,1.0022
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.2503
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.251
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.252
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2585
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2605
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2625
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2635
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.2637
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.264
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.2665
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.272
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.275
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2893
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2902
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2982
,1.2993
,1.2993
,1.2993
,1.2993
,1.2993
,1.2993
,1.2993
,1.2993
,1.2993
,1.2993
,1.2993
,1.2993
,1.2993
,1.2993
,1.2993
,1.2993
,1.2993
,1.2993
,1.2993
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.3095
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.32
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3233
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3325
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3465
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3493
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3625
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3645
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3663
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3667
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3753
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.3773
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.381
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3905
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
,1.3955
